Episode,Scenario,Condition,CM_LateralDeviation_m,Observed_LateralDeviation_m,RelativeDegradation_percent
170,B,RM,0.2788,0.4092,46.77
170,B,RA,0.2936,0.4754,61.91
171,B,RM,0.2975,0.4249,42.85
171,B,RA,0.3003,0.4753,58.25
172,B,RM,0.2932,0.4261,45.31
172,B,RA,0.2867,0.4657,62.41
173,B,RM,0.2844,0.3877,36.31
173,B,RA,0.2966,0.4665,57.26
174,B,RM,0.2904,0.4114,41.66
174,B,RA,0.2886,0.4476,55.12
175,B,RM,0.3002,0.3964,32.04
175,B,RA,0.283,0.4344,53.5
176,B,RM,0.2828,0.4117,45.58
176,B,RA,0.2855,0.4434,55.3
177,B,RM,0.2939,0.3954,34.55
177,B,RA,0.3017,0.4439,47.12
178,B,RM,0.304,0.4045,33.08
178,B,RA,0.3037,0.4635,52.61
179,B,RM,0.2944,0.4051,37.6
179,B,RA,0.3058,0.4735,54.84
180,B,RM,0.2792,0.4002,43.37
180,B,RA,0.2727,0.4671,71.31
181,B,RM,0.2912,0.3979,36.65
181,B,RA,0.2881,0.4658,61.68
182,B,RM,0.2971,0.4008,34.87
182,B,RA,0.2978,0.4625,55.31
183,B,RM,0.295,0.3858,30.8
183,B,RA,0.2914,0.4745,62.82
184,B,RM,0.2755,0.4079,48.08
184,B,RA,0.2926,0.4264,45.75
185,B,RM,0.2854,0.3954,38.53
185,B,RA,0.2895,0.4694,62.15
186,B,RM,0.2906,0.4082,40.44
186,B,RA,0.2909,0.459,57.8
187,B,RM,0.2889,0.3732,29.17
187,B,RA,0.2783,0.4933,77.27
188,B,RM,0.2884,0.3997,38.58
188,B,RA,0.2946,0.4638,57.46
189,B,RM,0.2894,0.3918,35.38
189,B,RA,0.2946,0.4568,55.05
190,B,RM,0.2884,0.3732,29.38
190,B,RA,0.2987,0.4851,62.41
191,B,RM,0.287,0.3855,34.33
191,B,RA,0.2982,0.4692,57.34
192,B,RM,0.2939,0.3949,34.37
192,B,RA,0.2797,0.4485,60.35
193,B,RM,0.3004,0.4033,34.23
193,B,RA,0.297,0.4718,58.82
194,B,RM,0.3019,0.3977,31.72
194,B,RA,0.3047,0.4618,51.59
195,B,RM,0.2908,0.4257,46.4
195,B,RA,0.2907,0.4792,64.83
196,B,RM,0.2998,0.4404,46.9
196,B,RA,0.2977,0.4392,47.51
197,B,RM,0.2937,0.4101,39.62
197,B,RA,0.2924,0.4207,43.85
198,B,RM,0.2896,0.3895,34.53
198,B,RA,0.2987,0.4632,55.08
199,B,RM,0.2945,0.4088,38.8
199,B,RA,0.2881,0.4554,58.09
200,B,RM,0.2865,0.4272,49.11
200,B,RA,0.3057,0.4654,52.24
201,B,RM,0.2838,0.3965,39.69
201,B,RA,0.2921,0.4908,68.02
202,B,RM,0.2764,0.3914,41.59
202,B,RA,0.3077,0.4537,47.43
203,B,RM,0.2881,0.4168,44.71
203,B,RA,0.2953,0.4752,60.9
204,B,RM,0.2981,0.3757,26.03
204,B,RA,0.3042,0.4505,48.09
205,B,RM,0.2936,0.3789,29.07
205,B,RA,0.3048,0.4884,60.26
206,B,RM,0.2906,0.3976,36.84
206,B,RA,0.3004,0.4376,45.7
207,B,RM,0.2934,0.383,30.57
207,B,RA,0.3044,0.4651,52.8
208,B,RM,0.2841,0.3786,33.26
208,B,RA,0.2923,0.4513,54.43
209,B,RM,0.2949,0.394,33.57
209,B,RA,0.3076,0.4383,42.48
210,B,RM,0.3004,0.3989,32.78
210,B,RA,0.2887,0.436,51.02
211,B,RM,0.2951,0.3999,35.51
211,B,RA,0.2958,0.4352,47.12
212,B,RM,0.2816,0.3898,38.43
212,B,RA,0.2932,0.4705,60.51
213,B,RM,0.2941,0.3917,33.19
213,B,RA,0.2898,0.4713,62.65
214,B,RM,0.2792,0.4087,46.41
214,B,RA,0.2827,0.456,61.3
215,B,RM,0.2878,0.4267,48.28
215,B,RA,0.2814,0.4754,68.94
216,B,RM,0.2818,0.4035,43.18
216,B,RA,0.2904,0.4683,61.3
217,B,RM,0.299,0.4096,36.97
217,B,RA,0.2814,0.4799,70.52
218,B,RM,0.2986,0.3842,28.67
218,B,RA,0.2937,0.44,49.81
219,B,RM,0.3031,0.3934,29.78
219,B,RA,0.3005,0.4263,41.84
220,B,RM,0.2896,0.4168,43.91
220,B,RA,0.3072,0.4779,55.57
221,B,RM,0.3033,0.4078,34.46
221,B,RA,0.2843,0.4591,61.48
222,B,RM,0.2958,0.3971,34.24
222,B,RA,0.3004,0.4627,54.03
223,B,RM,0.2901,0.4262,46.9
223,B,RA,0.2868,0.4451,55.22
224,B,RM,0.2997,0.4258,42.08
224,B,RA,0.2918,0.4972,70.4
225,B,RM,0.2953,0.405,37.15
225,B,RA,0.2877,0.45,56.41
226,B,RM,0.3049,0.3835,25.79
226,B,RA,0.298,0.4564,53.17
227,B,RM,0.2915,0.3809,30.65
227,B,RA,0.3074,0.4436,44.31
228,B,RM,0.2927,0.3992,36.36
228,B,RA,0.2822,0.4758,68.57
229,B,RM,0.3017,0.4129,36.83
229,B,RA,0.2775,0.4559,64.26
230,B,RM,0.2981,0.3902,30.89
230,B,RA,0.2843,0.4458,56.84
231,B,RM,0.2937,0.4158,41.59
231,B,RA,0.3136,0.4204,34.06
232,B,RM,0.2849,0.4028,41.36
232,B,RA,0.2919,0.4748,62.68
233,B,RM,0.2898,0.401,38.34
233,B,RA,0.2876,0.4698,63.34
234,B,RM,0.288,0.3813,32.39
234,B,RA,0.299,0.4284,43.26
235,B,RM,0.297,0.4106,38.25
235,B,RA,0.306,0.4404,43.93
236,B,RM,0.2956,0.4057,37.26
236,B,RA,0.2695,0.4619,71.4
237,B,RM,0.2916,0.4041,38.59
237,B,RA,0.2857,0.4645,62.61
238,B,RM,0.295,0.4,35.58
238,B,RA,0.2934,0.4471,52.37
239,B,RM,0.3071,0.415,35.15
239,B,RA,0.2929,0.4672,59.5
240,B,RM,0.2913,0.4067,39.62
240,B,RA,0.2781,0.4592,65.1
241,B,RM,0.2832,0.3545,25.18
241,B,RA,0.286,0.4436,55.07
242,B,RM,0.3015,0.3832,27.07
242,B,RA,0.3004,0.4409,46.76
243,B,RM,0.2957,0.4022,36.02
243,B,RA,0.3042,0.4737,55.7
244,B,RM,0.2951,0.3958,34.14
244,B,RA,0.294,0.479,62.89
245,B,RM,0.2787,0.4248,52.44
245,B,RA,0.2909,0.4637,59.41
246,B,RM,0.2945,0.3882,31.82
246,B,RA,0.2918,0.4583,57.05
247,B,RM,0.2833,0.4114,45.21
247,B,RA,0.3036,0.4398,44.87
248,B,RM,0.2906,0.3898,34.12
248,B,RA,0.2973,0.4672,57.16
249,B,RM,0.2877,0.4031,40.11
249,B,RA,0.2769,0.4765,72.09
250,B,RM,0.2982,0.4054,35.95
250,B,RA,0.308,0.4295,39.47
251,B,RM,0.2818,0.366,29.85
251,B,RA,0.2745,0.4685,70.67
252,B,RM,0.2955,0.385,30.27
252,B,RA,0.2899,0.4873,68.1
253,B,RM,0.2878,0.3979,38.23
253,B,RA,0.2868,0.4436,54.65
254,B,RM,0.3081,0.3931,27.57
254,B,RA,0.2873,0.4823,67.85
255,B,RM,0.2944,0.41,39.28
255,B,RA,0.3089,0.4527,46.58
256,B,RM,0.3099,0.431,39.08
256,B,RA,0.3098,0.4337,39.99
257,B,RM,0.3037,0.391,28.74
257,B,RA,0.2909,0.4463,53.42
258,B,RM,0.2906,0.4164,43.25
258,B,RA,0.31,0.4759,53.55
259,B,RM,0.2874,0.4201,46.2
259,B,RA,0.2901,0.449,54.79
260,B,RM,0.2951,0.4043,37.03
260,B,RA,0.2864,0.4784,67.05
261,B,RM,0.3062,0.4236,38.34
261,B,RA,0.2949,0.459,55.63
262,B,RM,0.2878,0.3811,32.4
262,B,RA,0.2962,0.4742,60.13
263,B,RM,0.2885,0.3825,32.59
263,B,RA,0.2888,0.4804,66.33
264,B,RM,0.2976,0.4136,38.98
264,B,RA,0.287,0.4506,57.0
265,B,RM,0.2862,0.386,34.87
265,B,RA,0.2882,0.4445,54.24
266,B,RM,0.2971,0.3991,34.31
266,B,RA,0.2927,0.4636,58.39
267,B,RM,0.2843,0.4075,43.35
267,B,RA,0.2857,0.4151,45.27
268,B,RM,0.2972,0.3566,19.98
268,B,RA,0.2842,0.4612,62.32
269,B,RM,0.2794,0.3998,43.07
269,B,RA,0.2973,0.4898,64.77
270,B,RM,0.2898,0.4407,52.07
270,B,RA,0.3019,0.4656,54.24
271,B,RM,0.294,0.4025,36.89
271,B,RA,0.2898,0.4723,62.97
272,B,RM,0.3089,0.4124,33.49
272,B,RA,0.2865,0.471,64.42
273,B,RM,0.2951,0.3942,33.61
273,B,RA,0.2935,0.4322,47.28
274,B,RM,0.298,0.3879,30.15
274,B,RA,0.3036,0.4659,53.44
275,B,RM,0.299,0.3821,27.81
275,B,RA,0.3041,0.4679,53.88
276,B,RM,0.2808,0.3723,32.61
276,B,RA,0.2926,0.4788,63.62
277,B,RM,0.2812,0.4182,48.73
277,B,RA,0.2913,0.4524,55.3
278,B,RM,0.2939,0.3921,33.39
278,B,RA,0.3019,0.4722,56.42
279,B,RM,0.2978,0.4255,42.91
279,B,RA,0.3036,0.4822,58.85
280,B,RM,0.3131,0.4062,29.74
280,B,RA,0.304,0.4769,56.84
281,B,RM,0.2823,0.4041,43.15
281,B,RA,0.2892,0.4628,60.04
282,B,RM,0.3041,0.4012,31.94
282,B,RA,0.2913,0.4508,54.77
283,B,RM,0.2862,0.3906,36.48
283,B,RA,0.2864,0.4396,53.49
284,B,RM,0.2758,0.4155,50.63
284,B,RA,0.2917,0.4592,57.45
285,B,RM,0.2805,0.3716,32.49
285,B,RA,0.2962,0.481,62.39
286,B,RM,0.281,0.4153,47.81
286,B,RA,0.2872,0.4628,61.16
287,B,RM,0.2989,0.3829,28.07
287,B,RA,0.2911,0.4694,61.26
288,B,RM,0.2957,0.3974,34.4
288,B,RA,0.2841,0.4538,59.73
289,B,RM,0.2934,0.3871,31.94
289,B,RA,0.2865,0.4612,60.97
290,B,RM,0.2884,0.3844,33.3
290,B,RA,0.3038,0.465,53.07
291,B,RM,0.2981,0.4247,42.45
291,B,RA,0.2936,0.4679,59.38
292,B,RM,0.2922,0.4035,38.1
292,B,RA,0.2925,0.4503,53.97
293,B,RM,0.2918,0.4006,37.28
293,B,RA,0.3198,0.4391,37.31
294,B,RM,0.2893,0.3668,26.79
294,B,RA,0.2984,0.4462,49.56
295,B,RM,0.291,0.4249,46.02
295,B,RA,0.2904,0.4698,61.75
296,B,RM,0.2948,0.3772,27.96
296,B,RA,0.2887,0.4539,57.23
297,B,RM,0.2808,0.3923,39.71
297,B,RA,0.2877,0.4921,71.02
298,B,RM,0.3055,0.4082,33.61
298,B,RA,0.3055,0.4687,53.41
299,B,RM,0.295,0.4015,36.11
299,B,RA,0.2909,0.4817,65.59
300,B,RM,0.3038,0.3821,25.78
300,B,RA,0.2841,0.4807,69.18
301,B,RM,0.2939,0.3904,32.84
301,B,RA,0.2997,0.4463,48.94
302,B,RM,0.2967,0.381,28.42
302,B,RA,0.2884,0.48,66.42
303,B,RM,0.2996,0.3911,30.56
303,B,RA,0.2988,0.4355,45.73
304,B,RM,0.2868,0.4171,45.41
304,B,RA,0.2893,0.4847,67.51
305,B,RM,0.2971,0.3783,27.35
305,B,RA,0.2913,0.4422,51.81
306,B,RM,0.2815,0.3792,34.71
306,B,RA,0.3034,0.4443,46.46
307,B,RM,0.2881,0.3983,38.23
307,B,RA,0.3019,0.421,39.45
308,B,RM,0.2939,0.4187,42.48
308,B,RA,0.2979,0.4282,43.73
309,B,RM,0.3086,0.4165,34.97
309,B,RA,0.303,0.4539,49.83
310,B,RM,0.2827,0.4046,43.14
310,B,RA,0.3033,0.4838,59.52
311,B,RM,0.2945,0.3838,30.33
311,B,RA,0.2961,0.4458,50.57
312,B,RM,0.2933,0.4033,37.47
312,B,RA,0.2902,0.467,60.95
313,B,RM,0.298,0.3737,25.42
313,B,RA,0.2847,0.4588,61.19
314,B,RM,0.2841,0.3687,29.74
314,B,RA,0.2921,0.4889,67.41
315,B,RM,0.2848,0.4126,44.86
315,B,RA,0.2955,0.4703,59.16
316,B,RM,0.2986,0.4162,39.39
316,B,RA,0.2881,0.4778,65.85
317,B,RM,0.2848,0.4094,43.74
317,B,RA,0.2872,0.4273,48.75
318,B,RM,0.2903,0.3994,37.59
318,B,RA,0.2949,0.4721,60.12
319,B,RM,0.2954,0.4246,43.71
319,B,RA,0.2946,0.4443,50.82
320,B,RM,0.2909,0.4202,44.46
320,B,RA,0.305,0.4414,44.74
321,B,RM,0.294,0.3893,32.42
321,B,RA,0.2964,0.44,48.45
322,B,RM,0.2882,0.3996,38.64
322,B,RA,0.2934,0.4716,60.74
323,B,RM,0.2971,0.3868,30.19
323,B,RA,0.2939,0.4496,53.0
324,B,RM,0.2951,0.3903,32.25
324,B,RA,0.2886,0.4534,57.1
325,B,RM,0.2786,0.387,38.93
325,B,RA,0.2866,0.4728,64.94
326,B,RM,0.2956,0.3853,30.34
326,B,RA,0.2816,0.4726,67.83
327,B,RM,0.303,0.4156,37.15
327,B,RA,0.2896,0.4952,71.02
328,B,RM,0.304,0.3995,31.39
328,B,RA,0.2978,0.4162,39.75
329,B,RM,0.3076,0.3887,26.37
329,B,RA,0.2887,0.49,69.7
330,B,RM,0.2926,0.3726,27.33
330,B,RA,0.2946,0.4591,55.87
331,B,RM,0.2964,0.4112,38.7
331,B,RA,0.2967,0.4693,58.21
332,B,RM,0.2839,0.4223,48.78
332,B,RA,0.2854,0.4562,59.86
333,B,RM,0.2895,0.4188,44.68
333,B,RA,0.2905,0.4375,50.59
334,B,RM,0.2861,0.3713,29.77
334,B,RA,0.2766,0.4546,64.33
335,B,RM,0.3043,0.4017,32.01
335,B,RA,0.2826,0.4583,62.16
336,B,RM,0.2807,0.3757,33.86
336,B,RA,0.2912,0.4662,60.11
337,B,RM,0.2992,0.3967,32.62
337,B,RA,0.2794,0.4514,61.57
338,B,RM,0.2846,0.3784,32.96
338,B,RA,0.2798,0.4393,56.98
339,B,RM,0.2974,0.4066,36.73
339,B,RA,0.3003,0.437,45.54
340,B,RM,0.2876,0.3864,34.34
340,B,RA,0.3062,0.4537,48.15
341,B,RM,0.2785,0.4223,51.63
341,B,RA,0.2852,0.4814,68.8
342,B,RM,0.2762,0.4061,47.0
342,B,RA,0.2932,0.4804,63.86
343,B,RM,0.2986,0.4018,34.54
343,B,RA,0.2922,0.4028,37.86
344,B,RM,0.2944,0.4264,44.8
344,B,RA,0.2998,0.4621,54.13
345,B,RM,0.3023,0.3912,29.38
345,B,RA,0.3067,0.4317,40.75
346,B,RM,0.2983,0.4027,34.99
346,B,RA,0.304,0.4742,56.0
347,B,RM,0.2935,0.3864,31.64
347,B,RA,0.3039,0.4276,40.71
348,B,RM,0.2855,0.3934,37.82
348,B,RA,0.2968,0.4704,58.52
349,B,RM,0.2821,0.4047,43.46
349,B,RA,0.2839,0.4522,59.25
350,B,RM,0.2837,0.3873,36.53
350,B,RA,0.3014,0.4551,51.0
351,B,RM,0.2932,0.3892,32.75
351,B,RA,0.289,0.4649,60.87
352,B,RM,0.2913,0.3779,29.7
352,B,RA,0.2742,0.449,63.75
353,B,RM,0.3011,0.3808,26.46
353,B,RA,0.2984,0.4568,53.1
354,B,RM,0.299,0.4273,42.92
354,B,RA,0.2981,0.4512,51.35
355,B,RM,0.3014,0.4004,32.84
355,B,RA,0.2803,0.4686,67.16
356,B,RM,0.2817,0.4027,42.93
356,B,RA,0.2956,0.4604,55.75
357,B,RM,0.3032,0.3766,24.2
357,B,RA,0.2804,0.445,58.71
358,B,RM,0.2789,0.3991,43.06
358,B,RA,0.2872,0.4719,64.33
359,B,RM,0.3097,0.4141,33.69
359,B,RA,0.2854,0.4252,48.98
360,B,RM,0.2961,0.4203,41.92
360,B,RA,0.3065,0.4893,59.65
361,B,RM,0.3071,0.4098,33.43
361,B,RA,0.2977,0.4559,53.11
362,B,RM,0.2987,0.4138,38.53
362,B,RA,0.283,0.4741,67.5
363,B,RM,0.2863,0.3629,26.76
363,B,RA,0.2859,0.4328,51.39
364,B,RM,0.2967,0.4029,35.8
364,B,RA,0.2945,0.4149,40.91
365,B,RM,0.2989,0.4258,42.43
365,B,RA,0.2819,0.4651,64.97
366,B,RM,0.3009,0.3997,32.86
366,B,RA,0.2903,0.4786,64.86
367,B,RM,0.2963,0.3836,29.49
367,B,RA,0.2817,0.4694,66.62
368,B,RM,0.289,0.4196,45.18
368,B,RA,0.2878,0.4459,54.91
369,B,RM,0.2925,0.4093,39.94
369,B,RA,0.2947,0.4866,65.1
370,B,RM,0.3003,0.4003,33.3
370,B,RA,0.2891,0.465,60.86
371,B,RM,0.2848,0.3995,40.29
371,B,RA,0.2894,0.4461,54.12
372,B,RM,0.2989,0.4006,33.99
372,B,RA,0.2913,0.4707,61.59
373,B,RM,0.2887,0.4043,40.06
373,B,RA,0.2877,0.4747,65.01
374,B,RM,0.2974,0.3861,29.79
374,B,RA,0.3012,0.4646,54.25
375,B,RM,0.3088,0.3489,12.99
375,B,RA,0.2811,0.4225,50.33
376,B,RM,0.3079,0.408,32.51
376,B,RA,0.2876,0.447,55.44
377,B,RM,0.2945,0.4208,42.9
377,B,RA,0.2986,0.4798,60.65
378,B,RM,0.2896,0.3973,37.16
378,B,RA,0.2965,0.4492,51.48
379,B,RM,0.296,0.4255,43.77
379,B,RA,0.2938,0.4497,53.06
380,B,RM,0.2918,0.4138,41.84
380,B,RA,0.2872,0.4399,53.17
381,B,RM,0.2992,0.3789,26.61
381,B,RA,0.2929,0.4792,63.58
382,B,RM,0.2854,0.3907,36.91
382,B,RA,0.2975,0.4227,42.09
383,B,RM,0.298,0.4228,41.88
383,B,RA,0.2925,0.4743,62.14
384,B,RM,0.2853,0.3818,33.82
384,B,RA,0.2957,0.4538,53.44
385,B,RM,0.2863,0.3873,35.3
385,B,RA,0.297,0.4756,60.15
386,B,RM,0.2816,0.3872,37.5
386,B,RA,0.2868,0.45,56.88
387,B,RM,0.3039,0.4057,33.5
387,B,RA,0.2972,0.4554,53.22
388,B,RM,0.2858,0.412,44.13
388,B,RA,0.293,0.44,50.17
389,B,RM,0.2901,0.3664,26.31
389,B,RA,0.2883,0.4643,61.09
390,B,RM,0.2852,0.3832,34.38
390,B,RA,0.2858,0.4769,66.88
391,B,RM,0.2776,0.4113,48.19
391,B,RA,0.288,0.4805,66.85
392,B,RM,0.2992,0.3801,27.02
392,B,RA,0.2935,0.4515,53.84
393,B,RM,0.293,0.3801,29.76
393,B,RA,0.3029,0.4608,52.13
394,B,RM,0.2949,0.4382,48.61
394,B,RA,0.2927,0.4755,62.45
395,B,RM,0.2944,0.3668,24.58
395,B,RA,0.286,0.476,66.44
396,B,RM,0.2877,0.4023,39.83
396,B,RA,0.2914,0.4536,55.65
397,B,RM,0.2897,0.3863,33.34
397,B,RA,0.285,0.4728,65.88
398,B,RM,0.2949,0.3919,32.91
398,B,RA,0.2906,0.4482,54.23
399,B,RM,0.2922,0.3841,31.43
399,B,RA,0.2929,0.4357,48.76
400,B,RM,0.2971,0.4473,50.59
400,B,RA,0.2919,0.4539,55.5
401,B,RM,0.2954,0.3979,34.71
401,B,RA,0.2844,0.4634,62.93
402,B,RM,0.2953,0.3967,34.36
402,B,RA,0.3098,0.4471,44.33
403,B,RM,0.2723,0.3815,40.13
403,B,RA,0.2874,0.4491,56.24
404,B,RM,0.2922,0.4051,38.63
404,B,RA,0.2816,0.4751,68.72
405,B,RM,0.302,0.4077,35.02
405,B,RA,0.275,0.4825,75.48
406,B,RM,0.2972,0.3925,32.04
406,B,RA,0.3,0.4514,50.45
407,B,RM,0.293,0.3932,34.2
407,B,RA,0.2933,0.4693,59.99
408,B,RM,0.3061,0.3717,21.41
408,B,RA,0.2952,0.4373,48.13
409,B,RM,0.3072,0.3804,23.85
409,B,RA,0.2857,0.4854,69.9
410,B,RM,0.2886,0.3626,25.65
410,B,RA,0.3042,0.4266,40.23
411,B,RM,0.3026,0.3836,26.74
411,B,RA,0.2918,0.4232,45.01
412,B,RM,0.2966,0.3471,17.01
412,B,RA,0.2972,0.4414,48.49
413,B,RM,0.281,0.3884,38.22
413,B,RA,0.2884,0.4722,63.71
414,B,RM,0.2952,0.3779,28.03
414,B,RA,0.2868,0.4735,65.11
415,B,RM,0.2942,0.3959,34.57
415,B,RA,0.2935,0.4706,60.35
416,B,RM,0.2969,0.3801,28.03
416,B,RA,0.2818,0.4574,62.3
417,B,RM,0.3032,0.3657,20.61
417,B,RA,0.29,0.4631,59.7
418,B,RM,0.2822,0.3915,38.74
418,B,RA,0.2911,0.4921,69.02
419,B,RM,0.3035,0.3857,27.1
419,B,RA,0.2889,0.4396,52.19
420,B,RM,0.2879,0.3793,31.73
420,B,RA,0.3008,0.475,57.93
421,B,RM,0.3009,0.4034,34.08
421,B,RA,0.2917,0.4754,62.97
422,B,RM,0.3039,0.3993,31.38
422,B,RA,0.3015,0.5029,66.76
423,B,RM,0.2911,0.4151,42.58
423,B,RA,0.29,0.4596,58.5
424,B,RM,0.2978,0.4317,44.98
424,B,RA,0.2905,0.4496,54.77
425,B,RM,0.2946,0.3904,32.51
425,B,RA,0.2871,0.4174,45.42
426,B,RM,0.2908,0.4123,41.78
426,B,RA,0.2967,0.4538,52.95
427,B,RM,0.2951,0.385,30.46
427,B,RA,0.2942,0.4305,46.31
428,B,RM,0.3102,0.4114,32.62
428,B,RA,0.2933,0.4777,62.88
429,B,RM,0.3073,0.3656,18.96
429,B,RA,0.2782,0.4532,62.88
430,B,RM,0.2947,0.3793,28.71
430,B,RA,0.3002,0.483,60.88
431,B,RM,0.2966,0.3899,31.46
431,B,RA,0.2995,0.4775,59.44
432,B,RM,0.2955,0.3959,33.97
432,B,RA,0.29,0.4341,49.69
433,B,RM,0.2914,0.4064,39.5
433,B,RA,0.2953,0.4756,61.06
434,B,RM,0.2988,0.4199,40.51
434,B,RA,0.2819,0.4412,56.5
435,B,RM,0.2928,0.3835,30.98
435,B,RA,0.2858,0.4749,66.17
436,B,RM,0.2936,0.4129,40.6
436,B,RA,0.2906,0.486,67.23
437,B,RM,0.2964,0.3796,28.08
437,B,RA,0.2941,0.4393,49.37
438,B,RM,0.2738,0.4304,57.23
438,B,RA,0.3027,0.4466,47.54
439,B,RM,0.2868,0.407,41.94
439,B,RA,0.2868,0.4544,58.42
440,B,RM,0.286,0.4186,46.38
440,B,RA,0.2943,0.4478,52.17
441,B,RM,0.2916,0.3779,29.61
441,B,RA,0.3136,0.4327,37.96
442,B,RM,0.2808,0.4342,54.64
442,B,RA,0.2884,0.4566,58.34
443,B,RM,0.2773,0.401,44.62
443,B,RA,0.2933,0.4477,52.63
444,B,RM,0.2917,0.4196,43.85
444,B,RA,0.294,0.4819,63.95
445,B,RM,0.2925,0.3706,26.69
445,B,RA,0.2885,0.4748,64.6
446,B,RM,0.2918,0.3752,28.59
446,B,RA,0.2926,0.4452,52.16
447,B,RM,0.2835,0.4066,43.41
447,B,RA,0.3086,0.4275,38.52
448,B,RM,0.3022,0.3925,29.9
448,B,RA,0.2942,0.4457,51.49
449,B,RM,0.3074,0.3659,19.05
449,B,RA,0.2923,0.4335,48.3
450,B,RM,0.294,0.3689,25.49
450,B,RA,0.2927,0.4825,64.88
451,B,RM,0.2817,0.3899,38.4
451,B,RA,0.2878,0.4612,60.22
452,B,RM,0.2873,0.427,48.66
452,B,RA,0.3038,0.4594,51.21
453,B,RM,0.3027,0.4102,35.53
453,B,RA,0.3064,0.4674,52.57
454,B,RM,0.2954,0.374,26.62
454,B,RA,0.2911,0.4345,49.26
455,B,RM,0.2941,0.4234,43.97
455,B,RA,0.2956,0.452,52.88
456,B,RM,0.3003,0.3985,32.68
456,B,RA,0.3002,0.489,62.9
457,B,RM,0.2893,0.4208,45.47
457,B,RA,0.2962,0.4955,67.28
458,B,RM,0.2926,0.393,34.31
458,B,RA,0.3114,0.4437,42.47
459,B,RM,0.2926,0.4176,42.73
459,B,RA,0.2945,0.4584,55.68
460,B,RM,0.2919,0.392,34.31
460,B,RA,0.2947,0.4473,51.76
461,B,RM,0.298,0.4089,37.22
461,B,RA,0.3001,0.4573,52.35
462,B,RM,0.2994,0.3931,31.28
462,B,RA,0.3057,0.4517,47.76
463,B,RM,0.2873,0.4111,43.07
463,B,RA,0.2997,0.446,48.83
464,B,RM,0.2884,0.396,37.33
464,B,RA,0.2855,0.461,61.49
465,B,RM,0.2859,0.4038,41.23
465,B,RA,0.2939,0.4532,54.17
466,B,RM,0.2944,0.401,36.19
466,B,RA,0.2932,0.4267,45.53
467,B,RM,0.3049,0.3976,30.42
467,B,RA,0.2834,0.4496,58.67
468,B,RM,0.2969,0.3716,25.15
468,B,RA,0.289,0.4465,54.49
469,B,RM,0.3014,0.4157,37.95
469,B,RA,0.273,0.442,61.92
470,B,RM,0.3037,0.4084,34.46
470,B,RA,0.294,0.4474,52.17
471,B,RM,0.291,0.3826,31.47
471,B,RA,0.2819,0.4678,65.93
472,B,RM,0.3012,0.395,31.14
472,B,RA,0.2881,0.4506,56.39
473,B,RM,0.2986,0.3821,27.98
473,B,RA,0.2947,0.4606,56.27
474,B,RM,0.283,0.4191,48.07
474,B,RA,0.2828,0.4555,61.08
475,B,RM,0.281,0.4034,43.57
475,B,RA,0.2818,0.4408,56.43
476,B,RM,0.3053,0.385,26.09
476,B,RA,0.2849,0.44,54.46
477,B,RM,0.285,0.4026,41.25
477,B,RA,0.3016,0.4524,50.0
478,B,RM,0.2981,0.4337,45.49
478,B,RA,0.2963,0.4814,62.47
479,B,RM,0.2888,0.3868,33.94
479,B,RA,0.2991,0.4544,51.89
480,B,RM,0.2759,0.4324,56.73
480,B,RA,0.2952,0.4429,50.0
481,B,RM,0.2887,0.4029,39.56
481,B,RA,0.2848,0.4728,65.98
482,B,RM,0.2965,0.4411,48.78
482,B,RA,0.3061,0.487,59.11
483,B,RM,0.2932,0.3921,33.73
483,B,RA,0.298,0.461,54.72
484,B,RM,0.3063,0.4056,32.41
484,B,RA,0.2925,0.473,61.7
485,B,RM,0.2886,0.3878,34.39
485,B,RA,0.2876,0.4821,67.66
486,B,RM,0.2999,0.3771,25.76
486,B,RA,0.2934,0.4716,60.75
487,B,RM,0.2959,0.3941,33.17
487,B,RA,0.2897,0.4725,63.13
488,B,RM,0.2827,0.3912,38.4
488,B,RA,0.2925,0.4675,59.82
489,B,RM,0.2837,0.3993,40.74
489,B,RA,0.3105,0.4663,50.19
490,B,RM,0.2827,0.4119,45.69
490,B,RA,0.2877,0.4451,54.7
491,B,RM,0.2972,0.4191,41.01
491,B,RA,0.3041,0.4481,47.35
492,B,RM,0.2894,0.3866,33.59
492,B,RA,0.3002,0.4585,52.73
493,B,RM,0.2942,0.3858,31.13
493,B,RA,0.2947,0.4565,54.94
494,B,RM,0.2982,0.4056,36.01
494,B,RA,0.2898,0.4517,55.85
495,B,RM,0.2899,0.372,28.33
495,B,RA,0.2965,0.4437,49.64
496,B,RM,0.2897,0.4068,40.42
496,B,RA,0.2982,0.4599,54.23
497,B,RM,0.2946,0.4013,36.23
497,B,RA,0.2902,0.4706,62.15
498,B,RM,0.2808,0.4085,45.48
498,B,RA,0.2943,0.4254,44.54
499,B,RM,0.2973,0.3961,33.23
499,B,RA,0.2927,0.4455,52.21
500,B,RM,0.3011,0.3907,29.75
500,B,RA,0.2909,0.4658,60.16
1,C,RM,0.4728,0.5745,21.51
1,C,RA,0.4583,0.6406,39.76
2,C,RM,0.4492,0.5711,27.12
2,C,RA,0.4553,0.6263,37.54
3,C,RM,0.4686,0.5778,23.31
3,C,RA,0.4645,0.6204,33.56
4,C,RM,0.4566,0.5682,24.44
4,C,RA,0.4588,0.673,46.67
